URL,Repo,Created,App,Pull Created,Check Start,Check End,Total,Check
https://github.com/compare-ci/admin/issues/180,node-sum,2020-05-23 12:28:47,CircleCI Checks,12:28:55,12:28:56,12:29:56,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,Azure Pipelines,16:28:40,16:28:58,16:29:08,0:00:28,0:00:10
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,GitHub Actions,16:28:40,16:28:55,16:28:57,0:00:17,0:00:02
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,Travis CI,16:28:40,16:28:59,16:29:16,0:00:36,0:00:17
https://github.com/compare-ci/admin/issues/181,python-sum,2020-05-23 16:28:35,CircleCI Checks,16:28:40,16:28:41,16:28:49,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,Azure Pipelines,16:28:44,16:29:00,16:29:24,0:00:40,0:00:24
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,GitHub Actions,16:28:44,16:28:58,16:29:12,0:00:28,0:00:14
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,Travis CI,16:28:44,16:29:03,16:29:34,0:00:50,0:00:31
https://github.com/compare-ci/admin/issues/181,node-sum,2020-05-23 16:28:35,CircleCI Checks,16:28:44,16:28:45,16:29:04,0:00:20,0:00:19
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,Azure Pipelines,20:28:42,20:29:02,20:29:12,0:00:30,0:00:10
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,GitHub Actions,20:28:42,20:28:55,20:28:58,0:00:16,0:00:03
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,Travis CI,20:28:42,20:29:02,20:29:19,0:00:37,0:00:17
https://github.com/compare-ci/admin/issues/182,python-sum,2020-05-23 20:28:38,CircleCI Checks,20:28:42,20:28:43,20:28:56,0:00:14,0:00:13
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,Azure Pipelines,20:28:47,20:29:02,20:29:24,0:00:37,0:00:22
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,GitHub Actions,20:28:47,20:28:59,20:29:15,0:00:28,0:00:16
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,Travis CI,20:28:47,20:29:08,20:29:41,0:00:54,0:00:33
https://github.com/compare-ci/admin/issues/182,node-sum,2020-05-23 20:28:38,CircleCI Checks,20:28:47,20:28:48,20:29:47,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,Azure Pipelines,00:37:01,00:37:20,00:37:31,0:00:30,0:00:11
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,GitHub Actions,00:37:01,00:37:15,00:37:17,0:00:16,0:00:02
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,Travis CI,00:37:01,00:37:20,00:37:37,0:00:36,0:00:17
https://github.com/compare-ci/admin/issues/183,python-sum,2020-05-24 00:36:56,CircleCI Checks,00:37:01,00:37:02,00:37:24,0:00:23,0:00:22
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,Azure Pipelines,00:37:06,00:37:22,00:37:51,0:00:45,0:00:29
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,GitHub Actions,00:37:06,00:37:19,00:37:36,0:00:30,0:00:17
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,Travis CI,00:37:06,00:37:27,00:38:02,0:00:56,0:00:35
https://github.com/compare-ci/admin/issues/183,node-sum,2020-05-24 00:36:56,CircleCI Checks,00:37:06,00:37:07,00:38:06,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,Azure Pipelines,04:29:08,04:29:27,04:29:42,0:00:34,0:00:15
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,GitHub Actions,04:29:08,04:29:21,04:29:25,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,Travis CI,04:29:08,04:29:33,04:29:52,0:00:44,0:00:19
https://github.com/compare-ci/admin/issues/184,python-sum,2020-05-24 04:29:00,CircleCI Checks,04:29:08,04:29:09,04:29:15,0:00:07,0:00:06
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,Azure Pipelines,04:29:14,04:29:33,04:30:02,0:00:48,0:00:29
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,GitHub Actions,04:29:14,04:29:27,04:29:42,0:00:28,0:00:15
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,Travis CI,04:29:14,04:29:34,04:30:07,0:00:53,0:00:33
https://github.com/compare-ci/admin/issues/184,node-sum,2020-05-24 04:29:00,CircleCI Checks,04:29:14,04:29:15,04:29:40,0:00:26,0:00:25
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,Azure Pipelines,08:28:57,08:29:16,08:29:24,0:00:27,0:00:08
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,GitHub Actions,08:28:57,08:29:10,08:29:14,0:00:17,0:00:04
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,Travis CI,08:28:57,08:29:18,08:29:36,0:00:39,0:00:18
https://github.com/compare-ci/admin/issues/185,python-sum,2020-05-24 08:28:52,CircleCI Checks,08:28:57,08:28:58,08:29:06,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,Azure Pipelines,08:29:02,08:29:17,08:29:39,0:00:37,0:00:22
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,GitHub Actions,08:29:02,08:29:15,08:29:32,0:00:30,0:00:17
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,Travis CI,08:29:02,08:29:22,08:29:53,0:00:51,0:00:31
https://github.com/compare-ci/admin/issues/185,node-sum,2020-05-24 08:28:52,CircleCI Checks,08:29:02,08:29:03,08:29:20,0:00:18,0:00:17
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,Azure Pipelines,12:28:57,12:29:15,12:29:24,0:00:27,0:00:09
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,GitHub Actions,12:28:57,12:29:11,12:29:14,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,Travis CI,12:28:57,12:29:17,12:29:35,0:00:38,0:00:18
https://github.com/compare-ci/admin/issues/186,python-sum,2020-05-24 12:28:52,CircleCI Checks,12:28:57,12:28:58,12:29:06,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,Azure Pipelines,12:29:01,12:29:21,12:29:51,0:00:50,0:00:30
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,GitHub Actions,12:29:01,12:29:14,12:29:44,0:00:43,0:00:30
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,Travis CI,12:29:01,12:29:53,12:30:26,0:01:25,0:00:33
https://github.com/compare-ci/admin/issues/186,node-sum,2020-05-24 12:28:52,CircleCI Checks,12:29:01,12:29:02,12:30:02,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,Azure Pipelines,16:28:49,16:31:02,16:31:13,0:02:24,0:00:11
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,GitHub Actions,16:28:49,16:29:03,16:29:07,0:00:18,0:00:04
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,Travis CI,16:28:49,16:29:10,16:29:27,0:00:38,0:00:17
https://github.com/compare-ci/admin/issues/187,python-sum,2020-05-24 16:28:42,CircleCI Checks,16:28:49,16:28:49,16:29:49,0:01:00,0:01:00
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,Azure Pipelines,16:28:56,16:31:12,16:31:33,0:02:37,0:00:21
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,GitHub Actions,16:28:56,16:29:11,16:29:35,0:00:39,0:00:24
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,Travis CI,16:28:56,16:29:18,16:29:51,0:00:55,0:00:33
https://github.com/compare-ci/admin/issues/187,node-sum,2020-05-24 16:28:42,CircleCI Checks,16:28:56,16:28:57,16:29:57,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,Azure Pipelines,20:29:00,20:29:18,20:29:29,0:00:29,0:00:11
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,GitHub Actions,20:29:00,20:29:13,20:29:15,0:00:15,0:00:02
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,Travis CI,20:29:00,20:29:24,20:29:42,0:00:42,0:00:18
https://github.com/compare-ci/admin/issues/188,python-sum,2020-05-24 20:28:56,CircleCI Checks,20:29:00,20:29:01,20:29:22,0:00:22,0:00:21
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,Azure Pipelines,20:29:04,20:29:21,20:29:47,0:00:43,0:00:26
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,GitHub Actions,20:29:04,20:29:19,20:29:37,0:00:33,0:00:18
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,Travis CI,20:29:04,20:29:26,20:30:04,0:01:00,0:00:38
https://github.com/compare-ci/admin/issues/188,node-sum,2020-05-24 20:28:56,CircleCI Checks,20:29:04,20:29:05,20:30:06,0:01:02,0:01:01
https://github.com/compare-ci/admin/issues/189,python-sum,2020-05-25 00:35:57,Azure Pipelines,00:36:02,00:36:18,00:36:29,0:00:27,0:00:11
https://github.com/compare-ci/admin/issues/189,python-sum,2020-05-25 00:35:57,GitHub Actions,00:36:02,00:36:15,00:36:18,0:00:16,0:00:03
https://github.com/compare-ci/admin/issues/189,python-sum,2020-05-25 00:35:57,Travis CI,00:36:02,00:36:25,00:36:44,0:00:42,0:00:19
https://github.com/compare-ci/admin/issues/189,python-sum,2020-05-25 00:35:57,CircleCI Checks,00:36:02,00:36:03,00:36:20,0:00:18,0:00:17
https://github.com/compare-ci/admin/issues/189,node-sum,2020-05-25 00:35:57,Azure Pipelines,00:36:07,00:36:25,00:36:50,0:00:43,0:00:25
https://github.com/compare-ci/admin/issues/189,node-sum,2020-05-25 00:35:57,GitHub Actions,00:36:07,00:36:22,00:36:45,0:00:38,0:00:23
https://github.com/compare-ci/admin/issues/189,node-sum,2020-05-25 00:35:57,Travis CI,00:36:07,00:36:27,00:37:01,0:00:54,0:00:34
https://github.com/compare-ci/admin/issues/189,node-sum,2020-05-25 00:35:57,CircleCI Checks,00:36:07,00:36:08,00:37:07,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/190,python-sum,2020-05-25 04:28:50,Azure Pipelines,04:28:54,04:29:14,04:29:24,0:00:30,0:00:10
https://github.com/compare-ci/admin/issues/190,python-sum,2020-05-25 04:28:50,GitHub Actions,04:28:54,04:29:09,04:29:13,0:00:19,0:00:04
https://github.com/compare-ci/admin/issues/190,python-sum,2020-05-25 04:28:50,Travis CI,04:28:54,04:29:16,04:29:35,0:00:41,0:00:19
https://github.com/compare-ci/admin/issues/190,python-sum,2020-05-25 04:28:50,CircleCI Checks,04:28:54,04:28:55,04:29:09,0:00:15,0:00:14
https://github.com/compare-ci/admin/issues/190,node-sum,2020-05-25 04:28:50,Azure Pipelines,04:28:59,04:29:14,04:29:35,0:00:36,0:00:21
https://github.com/compare-ci/admin/issues/190,node-sum,2020-05-25 04:28:50,GitHub Actions,04:28:59,04:29:12,04:29:25,0:00:26,0:00:13
https://github.com/compare-ci/admin/issues/190,node-sum,2020-05-25 04:28:50,Travis CI,04:28:59,04:29:21,04:29:54,0:00:55,0:00:33
https://github.com/compare-ci/admin/issues/190,node-sum,2020-05-25 04:28:50,CircleCI Checks,04:28:59,04:29:00,04:30:00,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/191,python-sum,2020-05-25 08:28:45,Azure Pipelines,08:28:49,08:29:07,08:29:18,0:00:29,0:00:11
https://github.com/compare-ci/admin/issues/191,python-sum,2020-05-25 08:28:45,GitHub Actions,08:28:49,08:29:04,08:29:06,0:00:17,0:00:02
https://github.com/compare-ci/admin/issues/191,python-sum,2020-05-25 08:28:45,Travis CI,08:28:49,08:29:10,08:29:28,0:00:39,0:00:18
https://github.com/compare-ci/admin/issues/191,python-sum,2020-05-25 08:28:45,CircleCI Checks,08:28:49,08:28:50,08:29:07,0:00:18,0:00:17
https://github.com/compare-ci/admin/issues/191,node-sum,2020-05-25 08:28:45,Azure Pipelines,08:28:54,08:29:11,08:29:37,0:00:43,0:00:26
https://github.com/compare-ci/admin/issues/191,node-sum,2020-05-25 08:28:45,GitHub Actions,08:28:54,08:29:07,08:29:22,0:00:28,0:00:15
https://github.com/compare-ci/admin/issues/191,node-sum,2020-05-25 08:28:45,Travis CI,08:28:54,08:29:16,08:29:49,0:00:55,0:00:33
https://github.com/compare-ci/admin/issues/191,node-sum,2020-05-25 08:28:45,CircleCI Checks,08:28:54,08:28:54,08:29:55,0:01:01,0:01:01
https://github.com/compare-ci/admin/issues/192,python-sum,2020-05-25 12:28:46,Azure Pipelines,12:28:51,12:29:10,12:29:25,0:00:34,0:00:15
https://github.com/compare-ci/admin/issues/192,python-sum,2020-05-25 12:28:46,GitHub Actions,12:28:51,12:29:06,12:29:10,0:00:19,0:00:04
https://github.com/compare-ci/admin/issues/192,python-sum,2020-05-25 12:28:46,Travis CI,12:28:51,12:29:11,12:29:29,0:00:38,0:00:18
https://github.com/compare-ci/admin/issues/192,python-sum,2020-05-25 12:28:46,CircleCI Checks,12:28:51,12:28:52,12:29:03,0:00:12,0:00:11
https://github.com/compare-ci/admin/issues/192,node-sum,2020-05-25 12:28:46,Azure Pipelines,12:28:57,12:29:14,12:29:48,0:00:51,0:00:34
https://github.com/compare-ci/admin/issues/192,node-sum,2020-05-25 12:28:46,GitHub Actions,12:28:57,12:29:10,12:29:25,0:00:28,0:00:15
https://github.com/compare-ci/admin/issues/192,node-sum,2020-05-25 12:28:46,Travis CI,12:28:57,12:29:18,12:29:51,0:00:54,0:00:33
https://github.com/compare-ci/admin/issues/192,node-sum,2020-05-25 12:28:46,CircleCI Checks,12:28:57,12:28:58,12:29:58,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/193,python-sum,2020-05-25 16:28:47,Azure Pipelines,16:28:54,16:29:15,16:29:25,0:00:31,0:00:10
https://github.com/compare-ci/admin/issues/193,python-sum,2020-05-25 16:28:47,GitHub Actions,16:28:54,16:29:08,16:29:10,0:00:16,0:00:02
https://github.com/compare-ci/admin/issues/193,python-sum,2020-05-25 16:28:47,Travis CI,16:28:54,16:29:17,16:29:35,0:00:41,0:00:18
https://github.com/compare-ci/admin/issues/193,python-sum,2020-05-25 16:28:47,CircleCI Checks,16:28:54,16:28:55,16:29:11,0:00:17,0:00:16
https://github.com/compare-ci/admin/issues/193,node-sum,2020-05-25 16:28:47,Azure Pipelines,16:29:02,16:29:18,16:29:40,0:00:38,0:00:22
https://github.com/compare-ci/admin/issues/193,node-sum,2020-05-25 16:28:47,GitHub Actions,16:29:02,16:29:16,16:29:34,0:00:32,0:00:18
https://github.com/compare-ci/admin/issues/193,node-sum,2020-05-25 16:28:47,Travis CI,16:29:02,16:29:35,16:30:09,0:01:07,0:00:34
https://github.com/compare-ci/admin/issues/193,node-sum,2020-05-25 16:28:47,CircleCI Checks,16:29:02,16:29:03,16:30:02,0:01:00,0:00:59
https://github.com/compare-ci/admin/issues/194,python-sum,2020-05-25 20:28:36,Azure Pipelines,20:28:42,20:29:10,20:29:20,0:00:38,0:00:10
https://github.com/compare-ci/admin/issues/194,python-sum,2020-05-25 20:28:36,GitHub Actions,20:28:42,20:28:57,20:29:01,0:00:19,0:00:04
https://github.com/compare-ci/admin/issues/194,python-sum,2020-05-25 20:28:36,Travis CI,20:28:42,20:29:02,20:29:20,0:00:38,0:00:18
https://github.com/compare-ci/admin/issues/194,python-sum,2020-05-25 20:28:36,CircleCI Checks,20:28:42,20:28:43,20:28:52,0:00:10,0:00:09
https://github.com/compare-ci/admin/issues/194,node-sum,2020-05-25 20:28:36,Azure Pipelines,20:28:49,20:29:06,20:29:29,0:00:40,0:00:23
https://github.com/compare-ci/admin/issues/194,node-sum,2020-05-25 20:28:36,GitHub Actions,20:28:49,20:29:06,20:29:20,0:00:31,0:00:14
https://github.com/compare-ci/admin/issues/194,node-sum,2020-05-25 20:28:36,Travis CI,20:28:49,20:29:12,20:29:46,0:00:57,0:00:34
https://github.com/compare-ci/admin/issues/194,node-sum,2020-05-25 20:28:36,CircleCI Checks,20:28:49,20:28:51,20:29:24,0:00:35,0:00:33
https://github.com/compare-ci/admin/issues/195,python-sum,2020-05-26 00:35:57,Azure Pipelines,00:36:01,00:36:19,00:36:28,0:00:27,0:00:09
https://github.com/compare-ci/admin/issues/195,python-sum,2020-05-26 00:35:57,GitHub Actions,00:36:01,00:36:17,00:36:21,0:00:20,0:00:04
https://github.com/compare-ci/admin/issues/195,python-sum,2020-05-26 00:35:57,Travis CI,00:36:01,00:36:22,00:36:39,0:00:38,0:00:17
https://github.com/compare-ci/admin/issues/195,python-sum,2020-05-26 00:35:57,CircleCI Checks,00:36:01,00:36:02,00:36:12,0:00:11,0:00:10
https://github.com/compare-ci/admin/issues/195,node-sum,2020-05-26 00:35:57,Azure Pipelines,00:36:06,00:36:23,00:36:52,0:00:46,0:00:29
https://github.com/compare-ci/admin/issues/195,node-sum,2020-05-26 00:35:57,GitHub Actions,00:36:06,00:36:19,00:36:37,0:00:31,0:00:18
https://github.com/compare-ci/admin/issues/195,node-sum,2020-05-26 00:35:57,Travis CI,00:36:06,00:36:25,00:36:57,0:00:51,0:00:32
https://github.com/compare-ci/admin/issues/195,node-sum,2020-05-26 00:35:57,CircleCI Checks,00:36:06,00:36:08,00:36:29,0:00:23,0:00:21
https://github.com/compare-ci/admin/issues/196,node-sum,2020-05-26 04:28:49,Azure Pipelines,04:28:58,04:29:09,04:29:29,0:00:31,0:00:20
https://github.com/compare-ci/admin/issues/196,node-sum,2020-05-26 04:28:49,GitHub Actions,04:28:58,04:29:12,04:29:26,0:00:28,0:00:14
https://github.com/compare-ci/admin/issues/196,node-sum,2020-05-26 04:28:49,Travis CI,04:28:58,04:29:21,04:29:55,0:00:57,0:00:34
https://github.com/compare-ci/admin/issues/196,node-sum,2020-05-26 04:28:49,CircleCI Checks,04:28:58,04:28:59,04:29:26,0:00:28,0:00:27
https://github.com/compare-ci/admin/issues/196,python-sum,2020-05-26 04:28:49,Azure Pipelines,04:28:53,04:30:07,04:30:18,0:01:25,0:00:11
https://github.com/compare-ci/admin/issues/196,python-sum,2020-05-26 04:28:49,GitHub Actions,04:28:53,04:29:07,04:29:10,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/196,python-sum,2020-05-26 04:28:49,Travis CI,04:28:53,04:29:15,04:29:33,0:00:40,0:00:18
https://github.com/compare-ci/admin/issues/196,python-sum,2020-05-26 04:28:49,CircleCI Checks,04:28:53,04:28:54,04:29:13,0:00:20,0:00:19
https://github.com/compare-ci/admin/issues/197,python-sum,2020-05-26 08:28:58,Azure Pipelines,08:29:03,08:29:22,08:29:32,0:00:29,0:00:10
https://github.com/compare-ci/admin/issues/197,python-sum,2020-05-26 08:28:58,GitHub Actions,08:29:03,08:29:18,08:29:20,0:00:17,0:00:02
https://github.com/compare-ci/admin/issues/197,python-sum,2020-05-26 08:28:58,Travis CI,08:29:03,08:29:22,08:29:39,0:00:36,0:00:17
https://github.com/compare-ci/admin/issues/197,python-sum,2020-05-26 08:28:58,CircleCI Checks,08:29:03,08:29:04,08:29:18,0:00:15,0:00:14
https://github.com/compare-ci/admin/issues/197,node-sum,2020-05-26 08:28:58,Azure Pipelines,08:29:08,08:29:26,08:29:51,0:00:43,0:00:25
https://github.com/compare-ci/admin/issues/197,node-sum,2020-05-26 08:28:58,GitHub Actions,08:29:08,08:29:21,08:29:37,0:00:29,0:00:16
https://github.com/compare-ci/admin/issues/197,node-sum,2020-05-26 08:28:58,Travis CI,08:29:08,08:29:26,08:29:57,0:00:49,0:00:31
https://github.com/compare-ci/admin/issues/197,node-sum,2020-05-26 08:28:58,CircleCI Checks,08:29:08,08:29:09,08:29:33,0:00:25,0:00:24
https://github.com/compare-ci/admin/issues/198,python-sum,2020-05-26 12:28:26,Azure Pipelines,12:28:31,12:28:48,12:28:59,0:00:28,0:00:11
https://github.com/compare-ci/admin/issues/198,python-sum,2020-05-26 12:28:26,GitHub Actions,12:28:31,12:28:45,12:28:48,0:00:17,0:00:03
https://github.com/compare-ci/admin/issues/198,python-sum,2020-05-26 12:28:26,Travis CI,12:28:31,12:28:53,12:29:11,0:00:40,0:00:18
https://github.com/compare-ci/admin/issues/198,python-sum,2020-05-26 12:28:26,CircleCI Checks,12:28:31,12:28:33,12:28:45,0:00:14,0:00:12
https://github.com/compare-ci/admin/issues/198,node-sum,2020-05-26 12:28:26,Azure Pipelines,12:28:36,12:28:53,12:29:24,0:00:48,0:00:31
https://github.com/compare-ci/admin/issues/198,node-sum,2020-05-26 12:28:26,GitHub Actions,12:28:36,12:28:51,12:29:22,0:00:46,0:00:31
https://github.com/compare-ci/admin/issues/198,node-sum,2020-05-26 12:28:26,Travis CI,12:28:36,12:28:56,12:29:29,0:00:53,0:00:33
https://github.com/compare-ci/admin/issues/198,node-sum,2020-05-26 12:28:26,CircleCI Checks,12:28:36,12:28:37,12:29:37,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/199,python-sum,2020-05-26 16:28:42,Azure Pipelines,16:28:46,16:29:03,16:29:14,0:00:28,0:00:11
https://github.com/compare-ci/admin/issues/199,python-sum,2020-05-26 16:28:42,GitHub Actions,16:28:46,16:29:02,16:29:06,0:00:20,0:00:04
https://github.com/compare-ci/admin/issues/199,python-sum,2020-05-26 16:28:42,Travis CI,16:28:46,16:29:11,16:29:28,0:00:42,0:00:17
https://github.com/compare-ci/admin/issues/199,python-sum,2020-05-26 16:28:42,CircleCI Checks,16:28:46,16:28:47,16:28:53,0:00:07,0:00:06
https://github.com/compare-ci/admin/issues/199,node-sum,2020-05-26 16:28:42,Azure Pipelines,16:28:51,16:29:09,16:29:30,0:00:39,0:00:21
https://github.com/compare-ci/admin/issues/199,node-sum,2020-05-26 16:28:42,GitHub Actions,16:28:51,16:29:06,16:29:23,0:00:32,0:00:17
https://github.com/compare-ci/admin/issues/199,node-sum,2020-05-26 16:28:42,Travis CI,16:28:51,16:29:12,16:29:44,0:00:53,0:00:32
https://github.com/compare-ci/admin/issues/199,node-sum,2020-05-26 16:28:42,CircleCI Checks,16:28:51,16:28:52,16:29:17,0:00:26,0:00:25
https://github.com/compare-ci/admin/issues/200,node-sum,2020-05-26 20:28:43,Azure Pipelines,20:28:52,20:29:36,20:30:06,0:01:14,0:00:30
https://github.com/compare-ci/admin/issues/200,node-sum,2020-05-26 20:28:43,GitHub Actions,20:28:52,20:29:06,20:29:37,0:00:45,0:00:31
https://github.com/compare-ci/admin/issues/200,node-sum,2020-05-26 20:28:43,Travis CI,20:28:52,20:29:17,20:29:49,0:00:57,0:00:32
https://github.com/compare-ci/admin/issues/200,node-sum,2020-05-26 20:28:43,CircleCI Checks,20:28:52,20:28:53,20:29:53,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/200,python-sum,2020-05-26 20:28:43,Azure Pipelines,20:28:47,20:30:52,20:31:02,0:02:15,0:00:10
https://github.com/compare-ci/admin/issues/200,python-sum,2020-05-26 20:28:43,GitHub Actions,20:28:47,20:29:02,20:29:05,0:00:18,0:00:03
https://github.com/compare-ci/admin/issues/200,python-sum,2020-05-26 20:28:43,Travis CI,20:28:47,20:29:09,20:29:28,0:00:41,0:00:19
https://github.com/compare-ci/admin/issues/200,python-sum,2020-05-26 20:28:43,CircleCI Checks,20:28:47,20:28:48,20:29:48,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/201,python-sum,2020-05-27 00:36:07,Azure Pipelines,00:36:11,00:36:30,00:36:41,0:00:30,0:00:11
https://github.com/compare-ci/admin/issues/201,python-sum,2020-05-27 00:36:07,GitHub Actions,00:36:11,00:36:25,00:36:29,0:00:18,0:00:04
https://github.com/compare-ci/admin/issues/201,python-sum,2020-05-27 00:36:07,Travis CI,00:36:11,00:36:31,00:36:49,0:00:38,0:00:18
https://github.com/compare-ci/admin/issues/201,python-sum,2020-05-27 00:36:07,CircleCI Checks,00:36:11,00:36:12,00:37:12,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/201,node-sum,2020-05-27 00:36:07,Azure Pipelines,00:36:15,00:36:33,00:37:06,0:00:51,0:00:33
https://github.com/compare-ci/admin/issues/201,node-sum,2020-05-27 00:36:07,GitHub Actions,00:36:15,00:36:29,00:36:49,0:00:34,0:00:20
https://github.com/compare-ci/admin/issues/201,node-sum,2020-05-27 00:36:07,Travis CI,00:36:15,00:36:35,00:37:08,0:00:53,0:00:33
https://github.com/compare-ci/admin/issues/201,node-sum,2020-05-27 00:36:07,CircleCI Checks,00:36:15,00:36:17,00:37:17,0:01:02,0:01:00
https://github.com/compare-ci/admin/issues/202,python-sum,2020-05-27 04:28:28,Azure Pipelines,04:28:33,04:28:50,04:28:59,0:00:26,0:00:09
https://github.com/compare-ci/admin/issues/202,python-sum,2020-05-27 04:28:28,GitHub Actions,04:28:33,04:28:46,04:28:48,0:00:15,0:00:02
https://github.com/compare-ci/admin/issues/202,python-sum,2020-05-27 04:28:28,Travis CI,04:28:33,04:28:56,04:29:13,0:00:40,0:00:17
https://github.com/compare-ci/admin/issues/202,python-sum,2020-05-27 04:28:28,CircleCI Checks,04:28:33,04:28:34,04:28:42,0:00:09,0:00:08
https://github.com/compare-ci/admin/issues/202,node-sum,2020-05-27 04:28:28,Azure Pipelines,04:28:37,04:28:54,04:29:15,0:00:38,0:00:21
https://github.com/compare-ci/admin/issues/202,node-sum,2020-05-27 04:28:28,GitHub Actions,04:28:37,04:28:49,04:29:07,0:00:30,0:00:18
https://github.com/compare-ci/admin/issues/202,node-sum,2020-05-27 04:28:28,Travis CI,04:28:37,04:29:04,04:29:38,0:01:01,0:00:34
https://github.com/compare-ci/admin/issues/202,node-sum,2020-05-27 04:28:28,CircleCI Checks,04:28:37,04:28:38,04:29:38,0:01:01,0:01:00
https://github.com/compare-ci/admin/issues/203,python-sum,2020-05-27 08:28:43,Azure Pipelines,08:28:48,08:29:04,08:29:14,0:00:26,0:00:10
https://github.com/compare-ci/admin/issues/203,python-sum,2020-05-27 08:28:43,GitHub Actions,08:28:48,08:29:01,08:29:04,0:00:16,0:00:03
https://github.com/compare-ci/admin/issues/203,python-sum,2020-05-27 08:28:43,Travis CI,08:28:48,08:29:10,08:29:28,0:00:40,0:00:18
https://github.com/compare-ci/admin/issues/203,python-sum,2020-05-27 08:28:43,CircleCI Checks,08:28:48,08:28:49,08:28:56,0:00:08,0:00:07
https://github.com/compare-ci/admin/issues/203,node-sum,2020-05-27 08:28:43,Azure Pipelines,08:28:52,08:29:11,08:29:35,0:00:43,0:00:24
https://github.com/compare-ci/admin/issues/203,node-sum,2020-05-27 08:28:43,GitHub Actions,08:28:52,08:29:08,08:29:34,0:00:42,0:00:26
